signal_id,signal_date,signal_type,action,reason,daily_return,positive_run,negative_run,order_status,execution_date,execution_price,execution_size,execution_action,resulting_trade_entry_date,resulting_trade_exit_date,resulting_trade_pnl,resulting_trade_pnl_net,resulting_trade_return_pct,resulting_trade_feedback
321,2021-10-06,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.014370913775745287,0,4,completed,2021-10-07,1385.0999755859375,59.24954457083889,BUY,2021-10-07,2021-10-08,764.3205714859059,599.4231654373264,0.7335004582706318,positive
322,2021-10-07,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.018371418050032284,1,0,completed,2021-10-08,1398.0,-59.24954457083889,SELL,2021-10-07,2021-10-08,764.3205714859059,599.4231654373264,0.7335004582706318,positive
323,2021-12-22,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.04640594546941068,0,4,completed,2021-12-23,1835.300048828125,45.36196187611159,BUY,2021-12-23,2021-12-24,-662.2890732703187,-828.1324058893827,-1.0027211825580256,negative
324,2021-12-23,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0006097426482776225,1,0,completed,2021-12-24,1820.6999511718748,-45.36196187611159,SELL,2021-12-23,2021-12-24,-662.2890732703187,-828.1324058893827,-1.0027211825580256,negative
325,2022-03-28,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0013789933348655747,0,4,completed,2022-03-29,2181.800048828125,37.309700168628794,BUY,2022-03-29,2022-03-30,1156.6007052274927,992.6394932229111,1.2296312132653848,positive
326,2022-03-29,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.015650172612198032,1,0,completed,2022-03-30,2212.800048828125,-37.309700168628794,SELL,2022-03-29,2022-03-30,1156.6007052274927,992.6394932229111,1.2296312132653848,positive
327,2023-01-26,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.012608971110685485,0,4,completed,2023-01-27,5198.2998046875,15.675459976086378,BUY,2023-01-27,2023-02-03,-6955.196998969611,-7111.213283034795,-9.11992196194911,negative
328,2023-02-02,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.008231911947351733,1,0,completed,2023-02-03,4754.60009765625,-15.675459976086378,SELL,2023-01-27,2023-02-03,-6955.196998969611,-7111.213283034795,-9.11992196194911,negative
329,2023-03-15,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.016457609556896458,0,4,completed,2023-03-16,5155.5,14.691244353587345,BUY,2023-03-16,2023-03-17,1795.2729293920363,1641.9962359328051,2.2749577232813847,positive
330,2023-03-16,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.021087159860337934,1,0,completed,2023-03-17,5277.7001953125,-14.691244353587345,SELL,2023-03-16,2023-03-17,1795.2729293920363,1641.9962359328051,2.2749577232813847,positive
331,2023-04-18,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.008044374395547615,0,4,completed,2023-04-19,5026.39990234375,15.303280122589326,BUY,2023-04-19,2023-04-20,168.3360813484826,14.326933839690014,0.01900224696010828,positive
332,2023-04-19,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.008468328122029467,1,0,completed,2023-04-20,5037.39990234375,-15.303280122589326,SELL,2023-04-19,2023-04-20,168.3360813484826,14.326933839690014,0.01900224696010828,positive
333,2023-05-04,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0003566869496767211,0,4,completed,2023-05-05,4481.39990234375,17.129646597120175,BUY,2023-05-05,2023-05-09,1127.135764541659,972.4790356020827,1.276490614531989,positive
334,2023-05-08,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.03660700436421904,1,0,completed,2023-05-09,4547.2001953125,-17.129646597120175,SELL,2023-05-05,2023-05-09,1127.135764541659,972.4790356020827,1.276490614531989,positive
335,2023-06-21,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.012339152213374005,0,4,completed,2023-06-22,5200.200195312501,14.988054973873124,BUY,2023-06-22,2023-06-23,4640.295965202132,4479.773896431951,6.153298675569744,positive
336,2023-06-22,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.04656050148335167,1,0,completed,2023-06-23,5509.7998046875,-14.988054973873124,SELL,2023-06-22,2023-06-23,4640.295965202132,4479.773896431951,6.153298675569744,positive
337,2023-10-16,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.02202552738504815,0,4,completed,2023-10-17,7962.60009765625,10.333958208802635,BUY,2023-10-17,2023-10-18,20.66791641760527,-143.9231047839873,-0.18074887978657916,negative
338,2023-10-17,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.022735853114643767,1,0,completed,2023-10-18,7964.60009765625,-10.333958208802635,SELL,2023-10-17,2023-10-18,20.66791641760527,-143.9231047839873,-0.18074887978657916,negative
339,2024-01-19,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0024201172774055424,0,4,completed,2024-01-22,7996.10009765625,10.23660970948746,BUY,2024-01-22,2024-01-23,1075.868680136049,911.0868996605099,1.1394140750283503,positive
340,2024-01-22,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0016756789696334984,1,0,completed,2024-01-23,8101.2001953125,-10.23660970948746,SELL,2024-01-22,2024-01-23,1075.868680136049,911.0868996605099,1.1394140750283503,positive
341,2024-03-06,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.01308057001580043,0,4,completed,2024-03-07,8797.5,9.460082235118621,BUY,2024-03-07,2024-03-08,2712.2074244808205,2543.0450701294276,3.211827943708033,positive
342,2024-03-07,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.035404775492016816,1,0,completed,2024-03-08,9084.2001953125,-9.460082235118621,SELL,2024-03-07,2024-03-08,2712.2074244808205,2543.0450701294276,3.211827943708033,positive
343,2024-03-14,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0029965875880708648,0,4,completed,2024-03-15,8901.900390625,9.58411934873604,BUY,2024-03-15,2024-03-20,293.27030827470224,122.34328641780758,0.15270557852100497,positive
344,2024-03-19,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.02429437500602094,1,0,completed,2024-03-20,8932.5,-9.58411934873604,SELL,2024-03-15,2024-03-20,293.27030827470224,122.34328641780758,0.15270557852100497,positive
345,2024-03-27,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-7.950079267948773e-05,0,4,completed,2024-03-28,8863.7001953125,9.680896188787342,BUY,2024-03-28,2024-03-29,2532.518661386695,2358.3690198465993,2.9563387347392016,positive
346,2024-03-28,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.031033167772983594,1,0,completed,2024-03-29,9125.2998046875,-9.680896188787342,SELL,2024-03-28,2024-03-29,2532.518661386695,2358.3690198465993,2.9563387347392016,positive
347,2024-04-18,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.0006191060935942794,0,4,completed,2024-04-19,9431.2001953125,9.186443999107837,BUY,2024-04-19,2024-04-22,3339.272393675699,3162.654736404797,3.725995361623341,positive
348,2024-04-19,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.017733069898156373,1,0,completed,2024-04-22,9794.7001953125,-9.186443999107837,SELL,2024-04-19,2024-04-22,3339.272393675699,3162.654736404797,3.725995361623341,positive
349,2024-06-07,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.013687188598813238,0,4,completed,2024-06-10,10132.400390625,8.926099509323638,BUY,2024-06-10,2024-06-12,-621.2617559853564,-801.526122539428,-0.9888156947501796,negative
350,2024-06-11,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.00535112352691236,1,0,completed,2024-06-12,10062.7998046875,-8.926099509323638,SELL,2024-06-10,2024-06-12,-621.2617559853564,-801.526122539428,-0.9888156947501796,negative
351,2024-09-06,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.016665285869690294,0,4,completed,2024-09-09,9795.2001953125,9.184160728962516,BUY,2024-09-09,2024-09-13,-2369.513468072329,-2547.065340536487,-2.889244266748555,negative
352,2024-09-12,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.010754037027410845,1,0,completed,2024-09-13,9537.2001953125,-9.184160728962516,SELL,2024-09-09,2024-09-13,-2369.513468072329,-2547.065340536487,-2.889244266748555,negative
353,2024-09-30,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.011424208162873928,0,4,completed,2024-10-01,9673.599609375,9.03397161120216,BUY,2024-10-01,2024-10-07,-4677.788735832898,-4847.8929955955255,-5.568297211374801,negative
354,2024-10-04,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.0237238547955132,1,0,completed,2024-10-07,9155.7998046875,-9.03397161120216,SELL,2024-10-01,2024-10-07,-4677.788735832898,-4847.8929955955255,-5.568297211374801,negative
355,2024-12-23,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.010067395817265679,0,4,completed,2024-12-24,9635.900390625,8.592344757825108,BUY,2024-12-24,2024-12-26,2806.2564415210095,2637.860228662865,3.4219171558027193,positive
356,2024-12-24,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.004799222694118033,1,0,completed,2024-12-26,9962.5,-8.592344757825108,SELL,2024-12-24,2024-12-26,2806.2564415210095,2637.860228662865,3.4219171558027193,positive
357,2025-03-21,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.07810707995590838,0,4,completed,2025-03-24,9167.0,9.422310946544284,BUY,2025-03-24,2025-03-25,2786.1791871882515,2610.64435910712,3.164302339438711,positive
358,2025-03-24,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.028171593243982995,1,0,completed,2025-03-25,9462.7001953125,-9.422310946544284,SELL,2025-03-24,2025-03-25,2786.1791871882515,2610.64435910712,3.164302339438711,positive
359,2025-04-30,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.015870199588299827,0,4,completed,2025-05-02,9121.0,9.660417945240926,BUY,2025-05-02,2025-05-05,935.1265702989417,757.9660995715578,0.9233467329015554,positive
360,2025-05-02,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.009825433436722264,1,0,completed,2025-05-05,9217.7998046875,-9.660417945240926,SELL,2025-05-02,2025-05-05,935.1265702989417,757.9660995715578,0.9233467329015554,positive
361,2025-05-28,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.003896350567043516,0,4,completed,2025-05-29,9237.2001953125,9.634353700879226,BUY,2025-05-29,2025-06-04,344.9079807817691,166.57416502604474,0.20036634658888944,positive
362,2025-06-03,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.02975941543920224,1,0,completed,2025-06-04,9273.0,-9.634353700879226,SELL,2025-05-29,2025-06-04,344.9079807817691,166.57416502604474,0.20036634658888944,positive
363,2025-09-03,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.012852199925304508,0,4,completed,2025-09-04,10763.099609375,8.249388014922667,BUY,2025-09-04,2025-09-05,960.2319873541918,781.6937855248436,0.9078399971834828,positive
364,2025-09-04,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.008493457039554286,1,0,completed,2025-09-05,10879.5,-8.249388014922667,SELL,2025-09-04,2025-09-05,960.2319873541918,781.6937855248436,0.9078399971834828,positive
365,2025-10-13,entry,buy,Buy because there were 4 consecutive negative return days (threshold n=4).,-0.015316610325122992,0,4,completed,2025-10-14,10567.7001953125,8.461573553233286,BUY,2025-10-14,2025-10-16,-1099.1617098671732,-1276.901293139615,-1.5103821899986436,negative
366,2025-10-15,exit,sell,Sell because there were 1 consecutive positive return days (threshold m=1).,0.014355744617045474,1,0,completed,2025-10-16,10437.7998046875,-8.461573553233286,SELL,2025-10-14,2025-10-16,-1099.1617098671732,-1276.901293139615,-1.5103821899986436,negative
